id,document_id,version,status,file_url,external_url,notes,approved_by,approved_at,format,created_at,preview_url
6372476f-ab20-47a7-b399-234ee15dd2d5,d251ad59-54e2-44ec-bd7f-174d7dca2b8c,1,vigente,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Liberación inicial del manual de calidad.,05dc56fe-10eb-41d1-9305-340de88c5296,2023-01-10T13:30:00Z,,2025-11-12T01:59:43.766357Z,
906e398f-b872-4d95-8b27-e47cd46945f8,d251ad59-54e2-44ec-bd7f-174d7dca2b8c,3.2,publicado,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Actualización de organigrama y responsabilidades del proceso comercial.,05dc56fe-10eb-41d1-9305-340de88c5296,2024-02-12T09:00:00Z,,2025-11-12T01:57:33.932269Z,
568f2437-be4e-4582-b71f-e0387be7093d,c76db39f-939e-4086-abbf-c2ffea845873,2.1,publicado,,https://www.youtube.com/embed/dQw4w9WgXcQ,Se incorporan módulos interactivos y evaluación final.,05dc56fe-10eb-41d1-9305-340de88c5296,2024-03-05T19:30:00Z,video,2025-11-12T01:42:33.159390Z,
af84c8cc-8eea-4d89-ba1c-e5e4f793e5a9,e291a392-9d45-42b3-97cc-6ad79e259e49,1.0,borrador,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Versión inicial de Documento Sintético 1,05dc56fe-10eb-41d1-9305-340de88c5296,2025-11-11T02:52:04.744535Z,pdf,2025-11-11T02:52:04.744575Z,
0693bbb2-81bc-47b2-8da2-6156f9d29c76,48db0df5-9c1f-4b68-b51a-e39a8dcc1f6b,1.0,borrador,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Versión inicial de Documento Sintético 2,05dc56fe-10eb-41d1-9305-340de88c5296,2025-11-11T02:52:04.744664Z,pdf,2025-11-11T02:52:04.744675Z,
c6ad3c56-8648-44a0-9459-c5d69b5be23a,612ef35f-a559-4292-a132-7785400480b2,1.0,borrador,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Versión inicial de Documento Sintético 3,05dc56fe-10eb-41d1-9305-340de88c5296,2025-11-11T02:52:04.744754Z,pdf,2025-11-11T02:52:04.744766Z,
b1bba171-61b3-4196-b3a7-e454f4b74350,e9df71d2-dca9-4bd4-952c-9eba4701beb0,1.0,borrador,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Versión inicial de Documento Sintético 4,05dc56fe-10eb-41d1-9305-340de88c5296,2025-11-11T02:52:04.744819Z,pdf,2025-11-11T02:52:04.744829Z,
7c2a7154-de2b-4c2c-879c-2a31b68df33a,ecd4f335-4bf3-4d7c-adff-2b35db94060d,1.0,borrador,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Versión inicial de Documento Sintético 5,05dc56fe-10eb-41d1-9305-340de88c5296,2025-11-11T02:52:04.744880Z,pdf,2025-11-11T02:52:04.744891Z,
45318deb-908a-494c-9220-ad7beef0e29b,7673980a-cc77-4744-b19c-6b2d6dbdc134,1.0,borrador,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Versión inicial de Documento Sintético 6,05dc56fe-10eb-41d1-9305-340de88c5296,2025-11-11T02:52:04.744939Z,pdf,2025-11-11T02:52:04.744950Z,
b56c4ed0-ddf1-4fbc-8239-08f705266b0e,83fd774e-b427-4bd0-9695-ee9c12120152,1.0,borrador,,https://www.w3.org/WAI/ER/tests/xhtml/testfiles/resources/pdf/dummy.pdf,Versión inicial de Documento Sintético 7,05dc56fe-10eb-41d1-9305-340de88c5296,2025-11-11T02:52:04.744998Z,pdf,2025-11-11T02:52:04.745007Z,
